INDX_NR,INCIDENT_DATE ,INCIDENT_MONTH,INCIDENT_YEAR,TIME,TIME_OF_DAY,AIRPORT_ID,AIRPORT,RUNWAY,STATE,FAAREGION,LOCATION,ENROUTE STATE,OPID,REG,FLT,AIRCRAFT,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,TYPE_ENG,NUM_ENGS,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,PHASE_OF_FLIGHT,HEIGHT,SPEED,DISTANCE,SKY,PRECIPITATION,AOS,COST_REPAIRS,OTHER_COST,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,INGESTED,INDICATED_DAMAGE,DAMAGE_LEVEL,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SPECIES_ID,REMARKS,REMAINS_COLLECTED,REMAINS_SENT,WARNED,BIRDS_SEEN,BIRDS_STRUCK,SIZE,NR_INJURIES,NR_FATALITIES,COMMENT,REPORTER_NAME,REPORTER_TITLE,SOURCE,PERSON,LUPDATE,TRANSFER
611866,1991-03-20,3,1991,     ,Night,KCLT,CHARLOTTE/DOUGLAS INTL ARPT, 18L,NC,ASO ,,,PVT, N738NV, ,C-172,226,7.0,7.0,10.0,A  ,1.0,A,1.0,7.0,,,,Approach,700.0,90.0,,No Cloud, None,,,,,,False,True,M,False,False,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,, None,,J2204,"DAMAGE ESTIMATE REQS FURTHER INSPN.  FLT CONT TO LANDING IN IFR  CONDITIONS. MIN 2 HRS AC OUT OF SVC. BIRDS REPTD AS GEESE, ASSUME CAGO FROM DATE AND LOCATION.",False,False,No, 1, 1,Large,,,OPERATOR = ROBT DEVANEY /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Pilot,2004-02-06,False
611251,1991-03-14,3,1991,     ,Night,KRDU,RALEIGH-DURHAM INTL, 5L,NC,ASO ,,,BUS, N1VY, ,MU2,627,1.0,19.0,4.0,A  ,2.0,C,2.0,4.0,4.0,,,Approach,250.0,125.0,,No Cloud, None,,,,,,False,False,N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, None,,UNKBM,,False,False,No, , 1,Medium,,,OPERATOR = SUITT CONST. CO /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Pilot,1997-12-10,False
608831,1991-03-09,3,1991,     ,Dusk,KRDU,RALEIGH-DURHAM INTL, 5L,NC,ASO ,,,AAL, N934AA, ,B-727-100,148,10.0,34.0,10.0,A  ,4.0,D,3.0,5.0,6.0,5.0,,Approach,200.0,130.0,,No Cloud, None,,,,,,False,False,N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,, None,,UNKBS,PILOT WARNED BY ATC.,False,False,Yes, 11-100, 1,Small,,, /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Tower,1997-12-10,False
610883,1991-03-03,3,1991,     ,Day,KISO,KINSTON REGIONAL JETPORT AT STALLINGS FIELD, 5,NC,ASO ,,,BUS, N2079N, ,PA-44 SEMINOLE,729,33.0,7.0,19.0,A  ,2.0,A,2.0,4.0,4.0,,,Climb,30.0,100.0,,Overcast, None,,,,,,False,False,N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,, None,,NE1,,False,False,No, 2-10, 1,Medium,,,OPER = ISO AERO /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Tower,2002-03-21,False
608736,1991-03-02,3,1991,     ,Day,KISO,KINSTON REGIONAL JETPORT AT STALLINGS FIELD, 23,NC,ASO ,,,CDL, N729PC, ,SHORTS 360,804,8.0,31.0,4.0,A  ,3.0,C,2.0,4.0,4.0,,,Approach,50.0,100.0,,Overcast, None,,,,,,False,False,N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,, None,,NE1,,False,False,No, 1, 1,Medium,,,X/X/XXXX UPDATED PHASE OF FLT /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Tower,2015-07-09,False
609264,1990-12-03,12,1990,06:56,Dawn,KRDU,RALEIGH-DURHAM INTL, 5R,NC,ASO ,,,BUS, N200GK, ,BE-200 KING,123,22.0,31.0,4.0,A  ,2.0,C,2.0,4.0,4.0,,,Take-off Run,0.0,100.0,0.0,Overcast, Rain,,,,,,False,False,N,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,, Aborted Take-off,,UNKBL,"FOG. PILOT DID NOT CALL THE FACILITY, NO OTHER INFORMATION  AVAILABLE. A/C SUBSEQUENTLY TAXIED AND DEPARTED.",False,False,No, 1, 1,Large,,,OPERATOR = GAS MONITORING INC SOURCE = TWO XXXX-X REPTS /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Tower,1998-08-06,False
611714,1990-11-21,11,1990,     ,Day,KRDU,RALEIGH-DURHAM INTL, ,NC,ASO ,,,AAL, , ,B-727-100,148,10.0,34.0,10.0,A  ,4.0,D,3.0,5.0,6.0,5.0,,Take-off Run,0.0,130.0,0.0,No Cloud, None,,,,,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, None,,UNKBM,"HIT A FLOCK, # NOT REPTD, ASSUME 2-10.",False,False,No, 2-10, 2-10,Medium,,, /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,,1998-11-06,False
635693,1990-11-16,11,1990,     ,Night,KAVL,ASHEVILLE REGIONAL ARPT, ,NC,ASO ,,,SDU, N28EUE, ,EMB-120,332,11.0,31.0,10.0,A  ,3.0,C,2.0,4.0,4.0,,,Landing Roll,0.0,,0.0,,,,,,,,False,False,N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,PART NOT REPTD,,,1G11,"ON LANDING ROLLOUT, STRUCK AND KILLED A DEER",False,False,Unknown, , 1,Large,,,SOURCE = ASIAS BRIEF REPT XXXXXXXXXXXXXXC /Legacy Record=XXXXXX/,REDACTED,REDACTED,Other,,2010-02-26,False
611996,1990-11-13,11,1990,     ,Day,KUKF,WILKES COUNTY AIRPORT, 1,NC,ASO ,,,BUS, N95PC, ,BE-90 KING,123,18.0,31.0,4.0,A  ,2.0,C,2.0,4.0,4.0,,,Climb,200.0,120.0,,No Cloud, None,,,,,,False,True,M,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,, None,,YM11,BASEBALL SIZE DENT IN LEADING EDGE OF LEFT WING.,False,False,No, 2-10, 1,Medium,,,OPER = PRISM AVIATION /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,,1998-11-05,False
613931,1990-11-13,11,1990,     ,Night,KGSO,PIEDMONT TRIAD INTL, ,NC,ASO ,10 MI FINAL,,COA, , ,B-737,148,95.0,,,A  ,4.0,D,2.0,1.0,1.0,,,Approach,5000.0,170.0,10.0,No Cloud, None,,,,,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, None,,UNKBM,UNKN IF DAMAGE. FLT 290,False,False,No, , 1,Medium,,, /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,,1998-11-05,False
613037,1990-11-11,11,1990,15:20,Day,KCLT,CHARLOTTE/DOUGLAS INTL ARPT, 18L,NC,ASO ,,,USA, N937VJ, ,DC-9-30,583,21.0,34.0,10.0,A  ,4.0,D,2.0,5.0,5.0,,,Take-off Run,0.0,120.0,0.0,No Cloud, None,,,,,,False,False,N,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, None,,UNKBS,,False,False,No, 1, 1,Small,,, /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Pilot,1998-11-03,False
611031,1990-10-29,10,1990,03:20,Night,KAVL,ASHEVILLE REGIONAL ARPT, ,NC,ASO ,,,NAE, , ,BA-31 JETSTR,168,3.0,19.0,4.0,A  ,2.0,C,2.0,4.0,4.0,,,Approach,3000.0,160.0,,No Cloud, None,,500000.0,,978000.0,,False,True,S,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, None,,R1101,"NEED NEW ENG & PROP. NO INJURY. DATE = POSTMARK. ALT REPD AS 5000' BUT SINCE FORM DID NOT INDICATE AGL VS MSL, ASSUME MSL AND CHANGED ALT TO 3000' AGL DUE TO FIELD ELEVATION OF 2168'",False,False,Yes, 1, 1,Small,,,DATE = POSTMARK  (X/XX/XX UPDATED ALT) /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,,2012-02-14,False
629141,1990-10-29,10,1990,10:23,Day,KRDU,RALEIGH-DURHAM INTL, ,NC,ASO ,,,DAL, , ,MD-88,583,37.0,34.0,10.0,A  ,4.0,D,2.0,5.0,5.0,,,Approach,200.0,140.0,,Some Cloud, None,,,,,,False,False,N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, None,,UNKBS,NO DAMAGE. FLT 1100,False,False,No, 2-10, 2-10,Small,,,DATE = POSTMARK /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Pilot,1998-12-17,False
608796,1990-10-23,10,1990,     ,Day,KRDU,RALEIGH-DURHAM INTL, ,NC,ASO ,,,USA, , ,DC-9,583,90.0,34.0,10.0,A  ,4.0,D,2.0,5.0,5.0,,,Take-off Run,0.0,80.0,0.0,Some Cloud, Rain,,,,,,False,False,N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,UNKBS,FLT 1649. NO DAMAGE.,False,False,No, 1, 1,Small,,, /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Pilot,1998-12-14,False
611236,1990-10-22,10,1990,     ,Dawn,KCLT,CHARLOTTE/DOUGLAS INTL ARPT, 18R,NC,ASO ,,,USA, , ,FOKKER F28 MK 1000,372,4.0,37.0,43.0,A  ,4.0,D,2.0,5.0,5.0,,,Approach,50.0,140.0,,Overcast, None,,,,,,False,False,N,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, None,,UNKBM,FLT 498 NO DAMAG,False,False,No, 1, 1,Medium,,, /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Tower,1998-12-14,False
610452,1990-10-19,10,1990,     ,Night,KCLT,CHARLOTTE/DOUGLAS INTL ARPT, 36L,NC,ASO ,,,USA, N483US, ,FOKKER F28 MK 4000,372,7.0,37.0,43.0,A  ,4.0,D,2.0,5.0,5.0,,,Climb,500.0,146.0,,No Cloud, None,,,,,,False,False,N,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, None,,UNKBM,,False,False,No, , 1,Medium,,, /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,,1998-12-10,False
609751,1990-10-13,10,1990,     ,Dusk,KRDU,RALEIGH-DURHAM INTL, ,NC,ASO ,,,AAL, , ,B-727,148,94.0,34.0,10.0,A  ,4.0,D,3.0,5.0,6.0,5.0,,Climb,2000.0,200.0,,No Cloud, None,,,,,,False,False,N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, None,,UNKBS,NO DAMAGE,False,False,No, , 1,Small,,, /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,,1998-12-04,False
609817,1990-10-13,10,1990,     ,Night,KRDU,RALEIGH-DURHAM INTL, ,NC,ASO ,,,AAL, , ,B-727,148,94.0,34.0,10.0,A  ,4.0,D,3.0,5.0,6.0,5.0,,Approach,1000.0,140.0,,No Cloud, None,,,,,,False,False,N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, None,,UNKBS,NO DAMAGE.,False,False,No, 1, 1,Small,,, /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,,1998-12-04,False
608636,1990-10-10,10,1990,14:20,Day,KCLT,CHARLOTTE/DOUGLAS INTL ARPT, 18L,NC,ASO ,,,HNA, N924HA, ,DHC8 DASH 8,303,10.0,31.0,10.0,A  ,3.0,C,2.0,4.0,4.0,,,,30.0,105.0,,Overcast, Rain,,,,,,False,False,N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,YL001,NO DAMAGE,False,False,Unknown, 11-100, 1,Small,,, /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Pilot,1998-12-21,False
609881,1990-10-10,10,1990,     ,Day,KCLT,CHARLOTTE/DOUGLAS INTL ARPT, 36L,NC,ASO ,,,UAL, , ,B-727,148,94.0,34.0,10.0,A  ,4.0,D,3.0,5.0,6.0,5.0,,Landing Roll,0.0,130.0,0.0,Overcast, Fog,,,,,,False,False,N,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,UNKBS,FLT 462,False,False,No, 2-10, 2-10,Small,,, /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Pilot,1998-12-21,False
608986,1990-10-02,10,1990,     ,Night,KRDU,RALEIGH-DURHAM INTL, ,NC,ASO ,,,AAL, , ,MD-80,583,37.0,34.0,10.0,A  ,4.0,D,2.0,5.0,5.0,,,Climb,2500.0,210.0,,No Cloud, None,,,,,,False,False,N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, None,,UNKBM,ATIS WARNING. NO DAMAGE.,False,False,Yes, , 1,Medium,,,SOURCE = TWO XXXX-X REPTS /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Pilot,1998-12-18,False
611304,1990-10-01,10,1990,     ,Night,KGSO,PIEDMONT TRIAD INTL, ,NC,ASO ,,,AAL, , ,MD-80,583,37.0,34.0,10.0,A  ,4.0,D,2.0,5.0,5.0,,,Approach,6000.0,250.0,,No Cloud, None,,,,,,False,False,N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, None,,UNKBM,"# BIRDS NOT REPTD, ASSUME 1. NO DAMAGE.",False,False,No, , 1,Medium,,, /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Pilot,1998-12-18,False
612261,1990-09-29,9,1990,     ,Day,KRDU,RALEIGH-DURHAM INTL, ,NC,ASO ,,,USA, , ,B-737-300,148,24.0,10.0,1.0,A  ,4.0,D,2.0,1.0,1.0,,,Approach,560.0,130.0,,No Cloud, None,,,,,,False,False,N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, None,,YL001,"FLT 1008 HIT A FLOCK, ASSUME 2-10",False,False,No, 2-10, 2-10,Small,,, /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Pilot,1998-12-22,False
611542,1990-09-27,9,1990,     ,Night,KGSO,PIEDMONT TRIAD INTL, ,NC,ASO ,,,AAL, , ,MD-80,583,37.0,34.0,10.0,A  ,4.0,D,2.0,5.0,5.0,,,Approach,1500.0,160.0,,No Cloud, None,,,,,,False,False,N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, None,,UNKBS,"NO DAMAGE. ON BASE LEG, NIGHT VISUAL APCH",False,False,No, , 1,Small,,,DATE = POSTMARK /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Pilot,1998-12-22,False
608346,1990-09-24,9,1990,     ,Day,KRDU,RALEIGH-DURHAM INTL, ,NC,ASO ,,,AAL, , ,MD-80,583,37.0,34.0,10.0,A  ,4.0,D,2.0,5.0,5.0,,,Take-off Run,0.0,80.0,0.0,Some Cloud, None,,,,,,False,False,N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,," None, Aborted Take-off",,UNKBS,NO DAMAGE FOUND. HIT A FLOCK ASSUME 2-10.,False,False,No, 2-10, 2-10,Small,,,SOURCE = TWO XXXX-X REPTS /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Pilot,1998-12-22,False
609929,1990-09-24,9,1990,     ,Night,KGSO,PIEDMONT TRIAD INTL, ,NC,ASO ,,,AAL, , ,MD-80,583,37.0,34.0,10.0,A  ,4.0,D,2.0,5.0,5.0,,,Approach,2000.0,,,No Cloud, None,,,,,,False,False,N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, None,,UNKBM,NO DAMAGE FLT 1234,False,False,No, , 1,Medium,,, /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Pilot,1998-12-22,False
610180,1990-09-23,9,1990,     ,Night,KRDU,RALEIGH-DURHAM INTL, ,NC,ASO ,,,AAL, , ,MD-80,583,37.0,34.0,10.0,A  ,4.0,D,2.0,5.0,5.0,,,Approach,3000.0,230.0,,No Cloud, None,,,,,,False,False,N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, None,,J21,NO DAMAGE,False,False,No, 1, 1,Medium,,, /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Pilot,1998-12-22,False
610762,1990-09-18,9,1990,     ,Day,KRDU,RALEIGH-DURHAM INTL, 5L,NC,ASO ,,,AAL, N1976, ,B-727-100,148,10.0,34.0,10.0,A  ,4.0,D,3.0,5.0,6.0,5.0,,Approach,300.0,130.0,,No Cloud, None,,,,,,False,False,N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,, None,,YL001,NO APPARENT DAMAGE TO AIRCRAFT.  BIRD STRIKE REPTD TO MAINT. &   RDU TWR.,False,False,No, 1, 1,Small,,,SOURCE = TWO XXXX-X REPTS /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Pilot,1999-01-21,False
610993,1990-09-16,9,1990,     ,Night,KRDU,RALEIGH-DURHAM INTL, ,NC,ASO ,,,AAL, , ,B-727,148,94.0,34.0,10.0,A  ,4.0,D,3.0,5.0,6.0,5.0,,Climb,6000.0,250.0,,No Cloud, None,,,,,,False,False,N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, None,,UNKBM,"# BIRDS NOT REPTD, ASSUME 1. NO DAMAGE.",False,False,No, , 1,Medium,,, /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,,1999-01-12,False
608727,1990-09-15,9,1990,     ,Day,KRDU,RALEIGH-DURHAM INTL, ,NC,ASO ,,,USA, N205AU, ,B-737-200,148,13.0,34.0,10.0,A  ,4.0,D,2.0,1.0,1.0,,,Approach,6000.0,250.0,,No Cloud, None,,,,,,False,False,N,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, None,,UNKBM,FLT 856. NO DAMAGE.,False,False,No, , 1,Medium,,,SOURCE = TWO XXXX-X REPTS /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Pilot,1999-01-12,False
608879,1990-09-15,9,1990,     ,Night,KRDU,RALEIGH-DURHAM INTL, ,NC,ASO ,,,NAE, , ,BA-31 JETSTR,168,3.0,19.0,4.0,A  ,2.0,C,2.0,4.0,4.0,,,Approach,1400.0,140.0,,No Cloud,,,,,,,False,False,N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,UNKBM,ATIS WARNING. NO DAMAGE. FLT 9012.,False,False,Yes, 1, 1,Medium,,, /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Pilot,1999-01-12,False
609704,1990-09-15,9,1990,     ,Day,KCLT,CHARLOTTE/DOUGLAS INTL ARPT, 18R,NC,ASO ,,,USA, , ,FOKKER F28 MK 1000,372,4.0,37.0,43.0,A  ,4.0,D,2.0,5.0,5.0,,,Climb,50.0,160.0,,Some Cloud, None,,,,,,False,False,N,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, None,,UNKBS,POSSIBLY SPARROW.  FLT 1243.,False,False,No, , 1,Small,,, /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,,1999-01-12,False
610560,1990-09-15,9,1990,     ,Day,KFAY,FAYETTVILLE REGNL ARPT/GRANNIS FIELD, ,NC,ASO ,,,MDC, , ,C-208,226,42.0,31.0,4.0,A  ,2.0,C,1.0,7.0,,,,Approach,50.0,100.0,,Some Cloud, None,,,,,,False,False,N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, None,,YL001,NO DAMAGE. FLT 353.,False,False,Yes, 2-10, 2-10,Small,,, /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Tower,1999-01-12,False
615112,1990-09-14,9,1990,     ,Day,KFAY,FAYETTVILLE REGNL ARPT/GRANNIS FIELD, ,NC,ASO ,,,MTR, , ,SAAB-340,778,5.0,22.0,22.0,A  ,3.0,C,2.0,4.0,4.0,,,Approach,500.0,130.0,,Some Cloud, None,,,,,,False,False,N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, None,,K1,NO DAMAGE.,False,False,No, 1, 1,Large,,, /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Pilot,1999-01-12,False
610277,1990-09-11,9,1990,     ,Night,KCLT,CHARLOTTE/DOUGLAS INTL ARPT, ,NC,ASO ,,,AAL, , ,B-727,148,94.0,34.0,10.0,A  ,4.0,D,3.0,5.0,6.0,5.0,,Approach,4000.0,160.0,,, Rain,,,,,,False,False,N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,UNKBM,NO DAMAGE,False,False,No, , 1,Medium,,, /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Pilot,1999-01-11,False
611106,1990-09-01,9,1990,14:44,Dusk,KCLT,CHARLOTTE/DOUGLAS INTL ARPT, ,NC,ASO ,,,USA, N267AU, ,B-737-200,148,13.0,34.0,10.0,A  ,4.0,D,2.0,1.0,1.0,,,Take-off Run,0.0,130.0,0.0,No Cloud, None,,,,,,True,True,S,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, None,,UNKBM,"POSSIBLE PHEASANT, A MED BROWN OBJECT WAS SEEN. KNOWN - FAN  CHANGE #2 ENG. RWY REPTD AS 35L.",False,False,No, 1, 1,Medium,,, /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,,2005-05-24,False
609176,1990-08-26,8,1990,     ,Day,KRDU,RALEIGH-DURHAM INTL, ,NC,ASO ,,,AAL, , ,B-727-200,148,11.0,34.0,10.0,A  ,4.0,D,3.0,5.0,6.0,5.0,,Approach,500.0,130.0,,Some Cloud, None,,,,,,False,False,N,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, None,,ZX3,FEATHERS & REMAINS FOUND ON RT SIDE OF NOSE. NO DAMAGE.,False,False,No, 1, 1,Small,,, /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Pilot,1999-02-23,False
610498,1990-08-26,8,1990,     ,Night,KRDU,RALEIGH-DURHAM INTL, ,NC,ASO ,,,AAL, , ,B-727-200,148,11.0,34.0,10.0,A  ,4.0,D,3.0,5.0,6.0,5.0,,Approach,1000.0,145.0,,No Cloud, None,,,,,,False,False,N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,, None,,UNKBM,STRIKE ON FORWARD COCKPIT JUST ABOVE CENTER LINE OF WINDOWS. NO  ENGINE OR OTHER ABNORMAL INDICATIONS NOTED.  NO DAMAGE FOUND  ON LANDING.,False,False,No, , 1,Medium,,, /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Pilot,1999-02-23,False
612421,1990-08-25,8,1990,     ,Day,KRDU,RALEIGH-DURHAM INTL, ,NC,ASO ,,,AAL, , ,B-727,148,94.0,34.0,10.0,A  ,4.0,D,3.0,5.0,6.0,5.0,,Climb,400.0,160.0,,Some Cloud, None,,,,,,True,True,S,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, None,,UNKBL,ENG FAILED. LARGE WHITE BIRD.  #1 ENGINE TURBINE DAMAGE.,False,False,No, 1, 1,Large,,,SOURCE = TWO XXXX-X REPTS /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,,2006-10-11,False
611784,1990-08-23,8,1990,     ,Day,KRDU,RALEIGH-DURHAM INTL, ,NC,ASO ,,,AAL, , 1503,MD-80,583,37.0,34.0,10.0,A  ,4.0,D,2.0,5.0,5.0,,,Approach,800.0,145.0,,Overcast, Fog,,,,,,False,False,N,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Pitot tube,,,UNKBM,"BIRD STRIKE AT PILOT TUBE ABOVE RADOME. NO DAMAGE. HAZE AND FOG. NO DAMAGE. HIT A FLOCK. (DATA ENTRY NOTE: # NOT REPTD, ASSUME 2-10)",False,False,No, , 2-10,Medium,,,SOURCE = TWO XXXX-X /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Pilot,2009-06-01,False
608955,1990-08-22,8,1990,     ,,KRDU,RALEIGH-DURHAM INTL, ,NC,ASO ,,,AAL, , ,B-727-200,148,11.0,34.0,10.0,A  ,4.0,D,3.0,5.0,6.0,5.0,,Landing Roll,0.0,90.0,0.0,Some Cloud, None,,,,,,False,False,N,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, None,,YL001,"NO DAMAGE. HIT A FLOCK, ASSUME 2-10.",False,False,No, 2-10, 2-10,Small,,, /Legacy Record=XXXXXX/,REDACTED,REDACTED,FAA Form 5200-7,Pilot,1999-02-23,False
